200,95,47.5,83,41.5
200,69,34.5,65,32.5
200,51,25.5,59,29.5
200,73,36.5,63,31.5
200,66,33.0,68,34.0
200,84,42.0,73,36.5
200,61,30.5,74,37.0
200,82,41.0,64,32.0
200,59,29.5,80,40.0
200,70,35.0,77,38.5
200,71,35.5,59,29.5
200,71,35.5,59,29.5
200,52,26.0,77,38.5
200,69,34.5,71,35.5
200,71,35.5,67,33.5
200,87,43.5,60,30.0
200,81,40.5,74,37.0
200,73,36.5,84,42.0
200,66,33.0,78,39.0
200,71,35.5,86,43.0
200,79,39.5,72,36.0
200,80,40.0,78,39.0
200,66,33.0,83,41.5
200,70,35.0,81,40.5
200,77,38.5,84,42.0
200,73,36.5,70,35.0
200,74,37.0,75,37.5
200,71,35.5,70,35.0
200,68,34.0,83,41.5
200,79,39.5,64,32.0
200,61,30.5,80,40.0
200,70,35.0,71,35.5
200,69,34.5,75,37.5
200,77,38.5,71,35.5
200,75,37.5,78,39.0
